,time,Fish schools,Fishermen,Average wallet,Average school size,Total fish,Available food,Cumulative gain,Fish price
0,0,300,100,100.0,100.0,300.0,1600,0.0,100.0
1,24,291,109,144.39984709480126,86.03092783505154,250.35,729,4839.583333333625,100.0
2,72,270,120,278.37746716226513,92.82026241730024,250.61470852671064,752,19599.63220004371,199.6257018091079
3,120,242,113,312.9900465766176,106.2461553939574,257.1156960533769,808,20607.97870402925,99.9339669628213
4,168,223,131,303.537636905164,118.47315781560376,264.1951419287964,792,22375.946197552716,100.13408577252456
5,216,248,127,321.76420169979303,111.17326096790956,275.7096872004157,789,22317.310953624525,99.88549812357567
6,264,285,127,336.2172717954273,101.02946193629634,287.9339665184446,720,22808.945038037684,99.96818750812709
7,312,281,120,362.47937916037625,107.19199052508768,301.2094933754964,728,22860.17541967883,99.8940241928608
8,360,285,118,390.73981910674,111.51242024789268,317.81039770649414,734,24430.904758607314,100.12178435481744
9,408,300,127,375.392399336605,112.24756984961782,336.74270954885344,694,24575.37087756295,99.8872584196382
10,456,327,127,384.6920291529921,110.21354532182461,360.39829320236646,653,24923.091202615935,100.04621113266411
11,504,348,134,380.9207327328774,109.79156342872471,382.074640731962,633,25581.343978517132,100.13727531294559
12,552,362,131,388.44533170939656,113.67229906462399,411.4937226139388,603,24685.343528380643,99.91532973218095
13,600,382,128,407.2139278184208,116.1313524789208,443.62176646947745,579,25495.767935253352,100.18121550868567
14,648,409,125,428.2774687000885,116.99831568153338,478.5231111374716,550,26173.32694221354,99.95690801208592
15,696,451,125,435.31247314997876,115.18358779310131,519.4779809468869,567,26325.83115265461,99.97050559396664
16,744,485,129,430.7995717535934,114.83845446620795,556.9665041611086,536,26670.54984181643,100.13565658324015
17,792,526,129,437.6690966851396,112.99304790215386,594.3434319653293,479,26933.451261404174,99.95569257257877
18,840,547,128,444.5014650566377,113.38291928111585,620.2045684677037,483,26742.7505663375,99.77794728288345
19,888,563,132,443.01410109353986,112.54467301916063,633.6265090978743,488,27405.241636172756,100.2450323761865
20,936,601,133,442.06383583955295,105.74510989458787,635.5281104664731,446,26895.00002179932,99.69212280431337
21,984,605,129,459.3558796612264,102.74517211781702,621.608291312793,434,27033.08733845454,100.16105751865595
22,1032,619,130,462.24341275938315,93.94924605915564,581.5458331061735,442,27561.443909359063,99.85511040170826
23,1080,606,132,461.68220809991567,87.9177748760617,532.781715748934,450,27592.894239910605,100.03333585657211
24,1128,590,135,456.3056769046861,85.5754186650859,504.8949701240069,457,27331.767092784557,99.93096325343188
25,1176,568,130,475.30635191306203,82.09527542793946,466.3011644306961,487,27391.28148612319,100.08655019898613
26,1224,556,136,472.04945511782483,81.47171886221683,452.9827568739256,490,28680.089649003512,100.2245390543061
27,1272,531,137,460.17975806188036,84.29813090939649,447.6230751288954,482,26698.713790269543,99.71402399935755
28,1320,520,136,467.9603859708182,84.0869065523812,437.2519140723822,488,26667.383695596713,100.33642087244642
29,1368,523,141,463.33008777700275,82.46090373185511,431.27052651760226,499,27233.29039761523,99.99472246766769
30,1416,507,142,455.47802828307323,84.96399302223772,430.76744462274524,485,25861.419804425346,99.68265161563923
31,1464,501,143,451.57180975724776,86.45683393426391,433.1487380106622,484,25244.202306455485,100.24104780898635
32,1512,498,143,445.84979313316944,86.11878442292321,428.8715464261576,509,23701.55409720631,99.91095149017534
33,1560,499,144,441.5129455842215,87.6328733601918,437.28803806735704,488,22389.128627948947,99.87334247379971
34,1608,493,131,487.5393369683254,87.87919623763797,433.2444374515552,539,22216.39298055123,99.97111849706721
35,1656,493,128,499.4448051793201,89.91538837179844,443.2828646729663,532,21747.133199487278,100.0459217514326
36,1704,488,127,512.3175942723915,93.08525662110904,454.2560523110121,512,22358.96241852763,99.97944690821413
37,1752,500,133,499.59850720916256,93.52095110188058,467.6047555094029,493,22726.384153969426,100.02134136918306
38,1800,502,140,483.68968263965246,95.91515151500727,481.4940606053365,514,22777.686588743367,100.14744437328201
39,1848,504,136,496.0067548375294,96.83141651740596,488.03033924772603,477,21667.8133934837,99.90658962030838
40,1896,516,136,499.26039781563003,96.42536189882198,497.55486739792144,495,21387.594290566944,100.13306438904776
41,1944,542,138,498.49437901722484,94.13428385150047,510.2078184751325,463,21148.45402580886,99.74093631038828
42,1992,537,137,499.70194170556886,94.63303464814553,508.1793960605415,464,19978.685211082968,100.25646443334426
43,2040,553,136,509.6731836463594,90.6608391752161,501.35444063894505,486,20305.897514503045,100.04556407201446
44,2088,549,135,519.3834492476332,89.41381397559427,490.8818387260125,466,20688.44020660283,99.93482875305526
45,2136,544,131,528.5635157679957,87.54114995123808,476.2238557347352,461,19696.41537540494,99.86270297416796
46,2184,547,133,528.6898662188026,85.97413200478373,470.278502066167,460,19944.198398441702,100.10783350521645
47,2232,544,127,556.6266106399554,83.91242742958256,456.48360521692916,491,19884.396520963142,99.92517650776244
48,2280,534,125,579.9229598004574,82.76150043896145,441.9464123440541,487,21163.294499740132,100.07300704152921
49,2328,527,130,569.2635942716007,81.68189826852645,430.4636038751344,471,21761.669229862513,100.00344408608707
50,2376,531,142,528.4738430913006,81.36673248781611,432.05734951030354,465,21290.355835639184,99.98028158284387
51,2424,510,137,544.1469542983701,85.0635130253001,433.82391642903053,469,20358.128196551206,100.00844041403975
52,2472,506,142,522.3089251867651,86.71751811123292,438.79064164283864,494,19165.388155442342,100.04076083112454
53,2520,496,143,520.2589658180027,89.51774803631344,444.0080302601146,499,18568.820583015124,99.79695202604859
54,2568,500,141,528.4915836640346,88.5444848518983,442.72242425949156,501,17749.22601760259,100.13362264614999
55,2616,502,132,557.9875961732614,90.49560545180711,454.2879393680717,509,16747.185072136243,99.8212946968618
56,2664,511,135,553.531027991624,89.00736376999176,454.8276288646579,486,17107.896546356744,100.07818594320253
57,2712,508,136,555.3458631546777,88.65002758304556,450.3421401218714,475,16770.775620475673,100.01865460189659
58,2760,506,132,569.7147434656546,86.93134795738028,439.8726206643442,494,16007.947608840304,100.07943822858354
59,2808,510,138,554.225464270806,87.54162306413629,446.4622776270951,516,16276.028517607101,100.19280468685369
60,2856,509,135,567.2468755607871,89.17523285972173,453.90193525598363,508,15527.71139706397,99.67640676505131
61,2904,502,135,568.0969627197949,92.18392331438025,462.7632950381889,485,14917.464204484633,100.17896233142842
62,2952,511,136,571.4425722792558,90.76987803973796,463.83407678306094,504,15009.746784976156,99.94366847074235
63,3000,521,142,547.9167038231446,89.25424159114776,465.01459868987985,488,13563.716485537978,99.93120726260642
64,3048,523,145,543.5730620613116,90.65577778618092,474.1297178217262,498,13239.950946989327,100.14274615323171
65,3096,527,138,564.1790953577494,88.60371382002278,466.94157183152004,464,11830.932765675381,99.86549213453597
66,3144,517,135,576.2680800847725,88.70250129782707,458.59193170976596,476,11448.755160251008,100.07134632514872
67,3192,529,140,560.95941449752,86.96506583697649,460.04519827760566,482,11062.09049414682,100.11592982880757
68,3240,521,136,579.5473762418767,86.38095023634442,450.04475073135444,475,10606.629859588467,99.71263727489149
69,3288,515,137,573.7351731401557,88.90021545163127,457.83610957590105,540,9359.9032911839,100.14400616879507
70,3336,512,130,614.5568125898484,88.19053454990095,451.53553689549284,488,10104.790522536548,100.08136547901901
71,3384,509,133,606.3846747077544,88.51414864881053,450.5370166224456,518,10040.982741845924,99.78327393876017
72,3432,525,137,592.9569143654558,86.97296889459146,456.6080866966052,470,9609.242313800549,100.33276593812498
73,3480,524,136,599.5090433899499,89.30731667091065,467.97033935557187,475,9274.934598769882,99.79061406694669
74,3528,520,136,601.8651236754589,90.36123133877699,469.87840296164035,452,8972.130138364504,100.15121959596098
75,3576,512,138,595.5347218321622,90.36238844603011,462.65542884367414,516,8791.9413179312,100.00786058939363
76,3624,506,139,590.3389877226663,92.67406415628055,468.9307646307796,487,7942.586701092881,100.03701576791973
77,3672,508,136,604.1482334579497,91.91577638301527,466.9321440257176,484,7515.365464332696,99.93678181522901
78,3720,521,145,573.2400200465989,90.63706974750316,472.2191333844915,500,6839.901290245954,99.82420420486677
79,3768,528,137,601.6044873556732,89.0188379746443,470.0194645061219,518,5900.1900915334145,100.1243518893811
80,3816,533,138,597.525254023103,89.22449700872731,475.5665690565166,466,5221.0640463814825,99.79356708535425
81,3864,526,134,611.8585977482606,88.9270831108826,467.75645716324254,501,4428.5540113942125,100.04191187348216
82,3912,535,140,592.8262914663084,85.25158714710744,456.0959912370248,491,4318.757680153516,100.189780262413
83,3960,525,139,597.1339833825724,87.17864668325323,457.6878950870795,516,3698.85994396496,99.83596216774389
84,4008,532,134,622.4352878864722,84.25000749029607,448.2100398483751,477,3569.270019855346,100.01220644036682
85,4056,519,135,621.3695350785538,83.78063300292008,434.82148528515523,509,3321.3223812530487,100.18915930351419
86,4104,510,136,619.0797276075325,82.84907636937399,422.53028948380734,488,2805.286239489915,100.05292711463999
87,4152,503,138,611.6909802204294,85.12662431177148,428.18692028821056,474,2303.1109248411753,99.98352034356809
88,4200,505,134,634.5559046676577,86.4496237955891,436.570600167725,507,2183.061900419971,99.71471305572481
89,4248,510,136,623.323841409498,86.78330727934514,442.59486712466025,504,1203.4285478633929,100.16293317954624
90,4296,500,141,602.0496545154858,89.38780581558464,446.9390290779232,523,299.3660981144462,100.14615672029144
91,4344,510,140,607.075170769782,87.66534011904078,447.09323460710795,532,-127.79101137914029,99.75615248544617
92,4392,510,138,614.2521788432026,88.83296225943049,453.0481075230955,476,-977.01118160789,100.03775951479169
93,4440,502,131,646.9172719068459,91.77412923640422,460.7061287667492,496,-1127.431969887629,100.23006874417834
94,4488,504,136,631.3118826118507,92.14525305799964,464.4120754123182,521,-724.3883819616368,99.79411378047928
95,4536,492,144,599.1574272771079,95.61937710782344,470.4473353704914,505,-1416.263857330275,100.09311508558868
96,4584,500,146,592.9664864615905,96.71414212231052,483.57071061155256,505,-1740.8172457478531,99.88577425996726
97,4632,511,144,593.3107342213675,94.8144147813444,484.50165953266986,492,-3606.450910979534,99.89330447323927
98,4680,523,139,612.4194472577468,93.42620525286698,488.6190534724943,468,-4136.557521496684,100.084379971896
99,4728,526,132,642.1730025971262,92.84734999451038,488.3770609711246,466,-4722.837356439714,99.96160431341418
100,4776,533,134,630.7446621480677,92.32119720850997,492.0719811213582,554,-5274.148057640508,100.12091311390743
